,0
6644,practicable
6645,latent
6646,emancipatory
6647,possibilities
6648,current
6649,alignments
6650,obscure
6651,determined
6652,break
6653,liberal
6654,feminism’s
6655,cozy
6656,alliance
6657,finance
6658,capital
6659,proposed
6660,another
6661,feminism
6662,feminism
6663,99
6664,percent
6665,came
6666,project
6667,worked
6668,together
6669,2017
6670,women’s
6671,strike
6672,united
6673,states
6674,prior
6675,us
6676,written
6677,individually
6678,relation
6679,capitalism
6680,gender
6681,oppression
6682,cinzia
6683,arruzza
6684,parsed
6685,fraught
6686,relations
6687,feminism
6688,socialism
6689,historically
6690,theoretically
6691,tithi
6692,bhattacharya
6693,theorized
6694,implications
6695,social
6696,reproduction
6697,concepts
6698,class
6699,class
6700,struggle
6701,nancy
6702,fraser
6703,developed
6704,enlarged
6705,conceptions
6706,capitalism
6707,capitalist
6708,crisis
6709,crisis
6710,social
6711,reproduction
6712,forms
6713,one
6714,strand
6715,notwithstanding
6716,different
6717,emphases
6718,joined
6719,forces
6720,write
6721,manifesto
6722,shared
6723,understanding
6724,present
6725,conjuncture
6726,three
6727,us
6728,moment
6729,represents
6730,crucial
6731,juncture
6732,history
6733,feminism
6734,capitalism
6735,juncture
6736,demands
6737,enables
6738,intervention
6739,context
6740,decision
6741,write
6742,feminist
6743,manifesto
6744,tied
6745,political
6746,objective
6747,sought
6748,effect
6749,rescue
6750,operation
6751,course
6752,correctionto
6753,reorient
6754,feminist
6755,struggles
6756,time
6757,political
6758,confusion
6759,conjuncture
6760,manifesto
6761,responds
6762,best
6763,understood
6764,crisis
6765,don’t
6766,intend
6767,word
6768,loose
6769,obvious
6770,sense
6771,things
6772,bad
6773,although
6774,present
6775,calamities
6776,sufferings
6777,horrific
6778,justifies
6779,use
6780,term
6781,“crisis”
6782,something
6783,numerous
6784,harms
6785,experience
6786,today
6787,neither
6788,mutually
6789,unrelated
6790,products
6791,chance
6792,stem
6793,instead
6794,societal
6795,system
6796,underlies
6797,thema
6798,system
6799,generates
6800,accidentally
6801,matter
6802,course
6803,virtue
6804,constitutive
6805,dynamics
6806,manifesto
6807,names
6808,social
6809,system
6810,capitalism
6811,characterizes
6812,present
6813,crisis
6814,crisis
6815,capitalism
6816,understand
6817,terms
6818,usual
6819,way
6820,feminists
6821,appreciate
6822,capitalism
6823,economic
6824,system
6825,something
6826,larger
6827,institutionalized
6828,social
6829,order
6830,also
6831,encompasses
6832,apparently
6833,“noneconomic”
6834,relations
6835,practices
6836,sustain
6837,official
6838,economy
6839,behind
6840,capitalism’s
6841,official
6842,institutionswage
6843,labor
6844,production
6845,exchange
6846,financestand
6847,necessary
6848,supports
6849,enabling
6850,conditions
6851,families
6852,communities
6853,nature
6854,territorial
6855,states
6856,political
6857,organizations
6858,civil
6859,societies
6860,least
6861,massive
6862,amounts
6863,multiple
6864,forms
6865,unwaged
6866,expropriated
6867,labor
6868,including
6869,much
6870,work
6871,social
6872,reproduction
6873,still
6874,performed
6875,largely
6876,women
6877,often
6878,uncompensated
6879,constitutive
6880,elements
6881,capitalist
6882,societyand
6883,sites
6884,struggle
6885,within
6886,expansive
6887,understanding
6888,capitalism
6889,follows
6890,manifesto’s
6891,broad
6892,view
6893,capitalist
6894,crisis
6895,without
6896,denying
6897,inherent
6898,tendency
6899,spawn
6900,intermittent
6901,market
6902,crashes
6903,bankruptcy
6904,chains
6905,mass
6906,unemployment
6907,recognize
6908,capitalism
6909,also
6910,harbors
6911,“noneconomic”
6912,contradictions
6913,crisis
6914,tendencies
6915,contains
6916,example
6917,ecological
6918,contradiction
6919,inherent
6920,tendency
6921,reduce
6922,nature
6923,“tap”
6924,dispensing
6925,energy
6926,raw
6927,materials
6928,one
6929,hand
6930,“sink”
6931,absorbing
6932,waste
6933,otherboth
6934,capacities
6935,capital
6936,appropriates
6937,freely
6938,replenish
6939,result
6940,capitalist
6941,societies
6942,structurally
6943,inclined
6944,destabilize
6945,habitats
6946,sustain
6947,communities
6948,destroy
6949,ecosystems
6950,sustain
6951,life
6952,likewise
6953,social
6954,formation
6955,houses
6956,political
6957,contradiction
6958,builtin
6959,tendency
6960,limit
6961,purview
6962,politics
6963,devolving
6964,fundamental
6965,matters
6966,life
6967,death
6968,rule
6969,“the
6970,markets”
6971,turning
6972,state
6973,institutions
6974,supposed
6975,serve
6976,public
6977,capital’s
6978,servants
6979,systemic
6980,reasons
6981,therefore
6982,capitalism
6983,disposed
6984,frustrate
6985,democratic
6986,aspirations
6987,hollow
6988,rights
6989,defang
6990,public
6991,powers
6992,generate
6993,brutal
6994,repression
6995,endless
6996,wars
6997,crises
6998,governance
6999,finally
7000,capitalist
7001,society
7002,harbors
7003,socialreproductive
7004,contradiction
7005,tendency
7006,commandeer
7007,capital’s
7008,benefit
7009,much
7010,“free”
7011,reproductive
7012,labor
7013,possible
7014,without
7015,concern
7016,replenishment
7017,result
7018,periodically
7019,gives
7020,rise
7021,“crises
7022,care”
7023,exhaust
7024,women
7025,ravage
7026,families
7027,stretch
7028,social
7029,energies
7030,breaking
7031,point
7032,manifesto
7033,words
7034,capitalist
7035,crisis
7036,economic
7037,also
7038,ecological
7039,political
7040,socialreproductive
7041,every
7042,case
7043,moreover
7044,root
7045,capital’s
7046,inherent
7047,drive
7048,freeride
7049,indispensable
7050,background
7051,conditionsprerequisites
7052,whose
7053,reproduction
7054,aims
7055,pay
7056,conditions
7057,include
7058,atmosphere’s
7059,ability
7060,absorb
7061,carbon
7062,emissions
7063,state’s
7064,capacity
7065,defend
7066,property
7067,put
7068,rebellion
7069,safeguard
7070,money
7071,central
7072,importance
7073,us
7074,unwaged
7075,work
7076,forming
7077,sustaining
7078,human
7079,beings
7080,without
7081,capital
7082,could
7083,neither
7084,exploit
7085,“workers”
7086,succeed
7087,accumulating
7088,profits
7089,can’t
7090,live
7091,without
7092,background
7093,conditions
7094,logic
7095,also
7096,drives
7097,disavow
7098,forced
7099,pay
7100,full
7101,replacement
7102,costs
7103,nature
7104,public
7105,power
7106,social
7107,reproduction
7108,capital’s
7109,profits
7110,would
7111,dwindle
7112,vanishing
7113,point
7114,better
7115,cannibalize
7116,system’s
7117,conditions
7118,possibility
7119,jeopardize
7120,accumulation
7121,therefore
7122,premise
7123,manifesto
7124,capitalism
7125,harbors
7126,multiple
7127,contradictions
7128,beyond
7129,stem
7130,official
7131,economy
7132,“normal”
7133,times
7134,system’s
7135,crisis
7136,tendencies
7137,remain
7138,less
7139,latent
7140,afflicting
7141,“only”
7142,populations
7143,deemed
7144,disposable
7145,powerless
7146,normal
7147,times
7148,today
7149,capitalism’s
7150,contradictions
7151,reached
7152,boiling
7153,point
7154,virtually
7155,onewith
7156,partial
7157,exception
7158,1
7159,percentescapes
7160,impacts
7161,political
7162,dislocation
7163,economic
7164,precarity
7165,socialreproductive
7166,depletion
7167,climate
7168,change
7169,course
7170,threatens
7171,destroy
7172,life
7173,planet
7174,recognition
7175,growing
7176,catastrophic
7177,developments
7178,deeply
7179,intertwined
7180,none
7181,resolved
7182,apart
7183,others
7184,manifesto
7185,deals
7186,every
7187,facet
7188,present
7189,crisis
7190,take
7191,special
7192,interest
7193,socialreproductive
7194,aspect
7195,structurally
7196,connected
7197,gender
7198,asymmetry
7199,let
7200,us
7201,enquire
7202,deeply
7203,exactly
7204,social
7205,reproduction
7206,consider
7207,case
7208,“luo”
7209,taiwanese
7210,mother
7211,identified
7212,last
7213,name
7214,filed
7215,suit
7216,2017
7217,son
7218,claiming
7219,recompense
7220,time
7221,money
7222,invested
7223,upbringing
7224,luo
7225,raised
7226,two
7227,sons
7228,single
7229,mother
7230,putting
7231,dental
7232,school
7233,return
7234,expected
7235,take
7236,care
7237,old
7238,age
7239,one
7240,sons
7241,failed
7242,satisfy
7243,expectations
7244,sued
7245,unprecedented
7246,ruling
7247,taiwanese
7248,supreme
7249,court
7250,ordered
7251,son
7252,pay
7253,mother
7254,us967000
7255,“upbringing”
7256,cost
7257,luo’s
7258,case
7259,illustrates
7260,three
7261,fundamental
7262,features
7263,life
7264,capitalism
7265,first
7266,discloses
7267,human
7268,universal
7269,capitalism
7270,would
7271,prefer
7272,ignore
7273,tries
7274,hide
7275,enormous
7276,amounts
7277,time
7278,resources
7279,necessary
7280,birth
7281,care
7282,maintain
7283,human
7284,beings
7285,second
7286,underlines
7287,much
7288,work
7289,creating
7290,andor
7291,maintaining
7292,human
7293,beings
7294,still
7295,done
7296,women
7297,society
7298,finally
7299,reveals
7300,normal
7301,course
7302,things
7303,capitalist
7304,society
7305,accords
7306,value
7307,work
7308,even
7309,depending
7310,upon
7311,luo’s
7312,case
7313,also
7314,prompts
7315,us
7316,entertain
7317,fourth
7318,proposition
7319,figures
7320,centrally
7321,manifesto
7322,capitalist
7323,society
7324,composed
7325,two
7326,inextricably
7327,braided
7328,mutually
7329,opposed
7330,imperativesthe
7331,need
7332,system
7333,sustain
7334,signature
7335,process
7336,profitmaking
7337,versus
7338,need
7339,human
7340,beings
7341,sustain
7342,processes
7343,called
7344,peoplemaking
7345,“social
7346,reproduction”
7347,refers
7348,second
7349,imperative
7350,encompasses
7351,activities
7352,sustain
7353,human
7354,beings
7355,embodied
7356,social
7357,beings
7358,must
7359,eat
7360,sleep
7361,also
7362,raise
7363,children
7364,care
7365,families
7366,maintain
7367,communities
7368,pursuing
7369,hopes
7370,future
7371,peoplemaking
7372,activities
7373,occur
7374,one
7375,form
7376,another
7377,every
7378,society
7379,capitalist
7380,societies
7381,however
7382,must
7383,also
7384,serve
7385,another
7386,masternamely
7387,capital
7388,requires
7389,socialreproductive
7390,work
7391,produce
7392,replenish
7393,“labor
7394,power”
7395,bent
7396,securing
7397,adequate
7398,supply
7399,“peculiar
7400,commodity”
7401,lowest
7402,possible
7403,cost
7404,capital
7405,offloads
7406,work
7407,social
7408,reproduction
7409,onto
7410,women
7411,communities
7412,states
7413,twisting
7414,forms
7415,best
7416,suited
7417,maximize
7418,profits
7419,various
7420,branches
7421,feminist
7422,theory
7423,including
7424,marxist
7425,feminism
7426,socialist
7427,feminism
7428,social
7429,reproduction
7430,theory
7431,analyzed
7432,contradictions
7433,profitmaking
7434,peoplemaking
7435,tendencies
7436,capitalist
7437,societies
7438,exposing
7439,capital’s
7440,inherent
7441,drive
7442,instrumentalize
7443,second
7444,needs
7445,first
7446,readers
7447,marx’s
7448,capital
7449,know
7450,exploitation
7451,injustice
7452,capital
7453,inflicts
7454,waged
7455,workers
7456,point
7457,production
7458,setting
7459,workers
7460,supposed
7461,paid
7462,enough
7463,cover
7464,living
7465,expenses
7466,reality
7467,produce
7468,nutshell
7469,bosses
7470,require
7471,us
7472,work
7473,hours
7474,necessary
7475,reproduce
7476,families
7477,infrastructures
7478,societies
7479,appropriate
7480,surplus
7481,produce
7482,form
7483,profit
7484,behalf
7485,owners
7486,shareholders
7487,social
7488,reproduction
7489,theorists
7490,much
7491,reject
7492,picture
7493,note
7494,incompleteness
7495,like
7496,marxist
7497,socialist
7498,feminists
7499,raise
7500,pesky
7501,questions
7502,worker
7503,arrived
7504,work
7505,cooked
7506,dinner
7507,made
7508,bed
7509,soothed
7510,distress
7511,could
7512,return
7513,job
7514,one
7515,tiring
7516,day
7517,another
7518,someone
7519,else
7520,peoplemaking
7521,work
7522,performed
7523,itnot
7524,also
7525,members
7526,family
7527,questions
7528,disclose
7529,truth
7530,capitalism
7531,conspires
7532,obscure
7533,waged
7534,work
7535,profitmaking
7536,could
7537,exist
7538,without
7539,mostly
7540,unwaged
7541,work
7542,peoplemaking
7543,thus
7544,capitalist
7545,institution
7546,wage
7547,labor
7548,conceals
7549,something
7550,surplus
7551,value
7552,also
7553,conceals
7554,birthmarksthe
7555,labor
7556,social
7557,reproduction
7558,condition
7559,possibility
7560,social
7561,processes
7562,institutions
7563,necessary
7564,kinds
7565,“production”that
7566,people
7567,profitswhile
7568,analytically
7569,distinct
7570,nevertheless
7571,mutually
7572,constitutive
7573,distinction
7574,moreover
7575,artifact
7576,capitalist
7577,society
7578,said
7579,peoplemaking
7580,work
7581,always
7582,existed
7583,always
7584,associated
7585,women
7586,earlier
7587,societies
7588,knew
7589,sharp
7590,division
7591,“economic
7592,production”
7593,social
7594,reproduction
7595,advent
7596,capitalism
7597,two
7598,aspects
7599,social
7600,existence
7601,split
7602,apart
7603,production
7604,moved
7605,factories
7606,mines
7607,offices
7608,considered
7609,“economic”
7610,remunerated
7611,cash
7612,wages
7613,reproduction
7614,relegated
7615,“the
7616,family”
7617,feminized
7618,sentimentalized
7619,defined
7620,“care”
7621,opposed
7622,“work”
7623,performed
7624,sake
7625,“love”
7626,opposed
7627,money
7628,told
7629,fact
7630,capitalist
7631,societies
7632,never
7633,located
7634,social
7635,reproduction
7636,exclusively
7637,private
7638,households
7639,always
7640,situated
7641,neighborhoods
7642,grassroots
7643,communities
7644,public
7645,institutions
7646,civil
7647,society
7648,long
7649,commodified
7650,reproductive
7651,laboralthough
7652,nowhere
7653,near
7654,much
7655,today
7656,nevertheless
7657,division
7658,profitmaking
7659,peoplemaking
7660,points
7661,deepseated
7662,tension
7663,heart
7664,capitalist
7665,society
7666,capital
7667,strives
7668,systemically
7669,increase
7670,profits
7671,workingclass
7672,people
7673,strive
7674,conversely
7675,lead
7676,decent
7677,meaningful
7678,lives
7679,social
7680,beings
7681,fundamentally
7682,irreconcilable
7683,goals
7684,capital’s
7685,share
7686,accumulation
7687,increase
7688,expense
7689,share
7690,life
7691,society
7692,social
7693,practices
7694,nourish
7695,lives
7696,home
7697,social
7698,services
7699,nurture
7700,lives
7701,outside
7702,constantly
7703,threaten
7704,cut
7705,profits
7706,thus
7707,financial
7708,drive
7709,reduce
7710,costs
7711,ideological
7712,drive
7713,undermine
7714,labors
7715,endemic
7716,system
7717,whole
7718,capitalism’s
7719,story
7720,simply
7721,one
7722,profitmaking
7723,vanquishes
7724,peoplemaking
7725,system
7726,could
7727,legitimately
7728,declare
7729,victory
7730,history
7731,capitalism
7732,also
7733,shaped
7734,struggles
7735,decent
7736,meaningful
7737,lives
7738,coincidence
7739,wage
7740,struggles
7741,often
7742,referred
7743,struggles
7744,“bread
7745,butter”
7746,issues
7747,mistake
7748,however
7749,restrict
7750,issues
7751,workplace
7752,demands
7753,alone
7754,traditional
7755,labor
7756,movements
7757,often
7758,done
7759,overlook
7760,stormy
7761,unsettled
7762,relationship
7763,wages
7764,life
7765,system
7766,capital
7767,ordains
7768,former
7769,means
7770,latter
7771,working
7772,people
7773,struggle
7774,wage
7775,rather
7776,struggle
7777,wage
7778,want
7779,bread
7780,butter
7781,desire
7782,sustenance
7783,determinant
7784,consequence
7785,thus
7786,struggles
7787,food
7788,housing
7789,water
7790,health
7791,care
7792,education
7793,always
7794,expressed
7795,mediated
7796,form
7797,wagethat
7798,say
7799,demands
7800,higher
7801,wages
7802,within
7803,workplace
7804,recall
7805,instance
7806,two
7807,greatest
7808,revolutions
7809,modern
7810,era
7811,french
7812,russian
7813,began
7814,bread
7815,riots
7816,led
7817,women
7818,true
7819,aim
7820,social
7821,reproduction
7822,struggles
7823,establish
7824,primacy
7825,peoplemaking
7826,profitmaking
7827,never
7828,bread
7829,alone
7830,reason
7831,feminism
7832,99
7833,percent
7834,incarnates
7835,fosters
7836,struggle
7837,bread
7838,roses
7839,conjuncture
7840,manifesto
7841,analyzes
7842,social
7843,reproduction
7844,site
7845,major
7846,crisis
7847,basic
7848,reason
7849,argued
7850,capitalism’s
7851,treatment
7852,social
7853,reproduction
7854,contradictory
7855,one
7856,hand
7857,system
7858,cannot
7859,function
7860,without
7861,activity
7862,disavows
7863,latter’s
7864,costs
7865,accords
7866,little
7867,economic
7868,value
7869,means
7870,capacities
7871,available
7872,social
7873,reproductive
7874,work
7875,taken
7876,granted
7877,treated
7878,free
7879,infinitely
7880,available
7881,“gifts”
7882,require
7883,attention
7884,replenishment
7885,matter
7886,considered
7887,assumed
7888,always
7889,sufficient
7890,energies
7891,produce
7892,laborers
7893,sustain
7894,social
7895,connections
7896,economic
7897,production
7898,society
7899,generally
7900,depend
7901,fact
7902,socialreproductive
7903,capacities
7904,infinite
7905,stretched
7906,breaking
7907,point
7908,society
7909,simultaneously
7910,withdraws
7911,public
7912,support
7913,social
7914,reproduction
7915,conscripts
7916,chief
7917,providers
7918,long
7919,grueling
7920,hours
7921,lowpaid
7922,work
7923,depletes
7924,social
7925,capacities
7926,relies
7927,exactly
7928,situation
7929,today
7930,current
7931,neoliberal
7932,form
7933,capitalism
7934,systematically
7935,depleting
7936,collective
7937,individual
7938,capacities
7939,regenerate
7940,human
7941,beings
7942,sustain
7943,social
7944,bonds
7945,first
7946,sight
7947,regime
7948,appears
7949,breaking
7950,capitalism’s
7951,constitutive
7952,gender
7953,division
7954,productive
7955,reproductive
7956,labor
7957,proclaiming
7958,new
7959,ideal
7960,“twoearner
7961,family”
7962,neoliberalism
7963,recruits
7964,women
7965,massively
7966,wage
7967,labor
7968,across
7969,globe
7970,ideal
7971,fraud
7972,labor
7973,regime
7974,supposed
7975,legitimate
7976,anything
7977,liberatory
7978,women
7979,presented
7980,emancipation
7981,fact
7982,system
7983,intensified
7984,exploitation
7985,expropriation
7986,time
7987,also
7988,engine
7989,acute
7990,socialreproductive
7991,crisis
7992,true
7993,course
7994,thin
7995,stratum
7996,women
7997,derives
7998,gains
7999,neoliberalism
8000,enter
8001,prestigious
8002,professions
8003,lower
8004,rungs
8005,corporate
8006,management
8007,albeit
8008,terms
8009,less
8010,favorable
8011,available
8012,men
8013,class
8014,awaits
8015,vast
8016,majority
8017,however
8018,something
8019,else
8020,lowpaid
8021,precarious
8022,workin
8023,sweatshops
8024,exportprocessing
8025,zones
8026,megacities’
8027,construction
8028,industries
8029,corporatized
8030,agriculture
8031,service
8032,sectorwhere
8033,poor
8034,racialized
8035,immigrant
8036,women
8037,serve
8038,fast
8039,food
8040,sell
8041,cheap
8042,stuff
8043,megastores
8044,clean
8045,offices
8046,hotel
8047,rooms
8048,private
8049,homes
8050,empty
8051,bedpans
8052,hospitals
8053,nursing
8054,homes
8055,care
8056,families
8057,privileged
8058,strataoften
8059,expense
8060,sometimes
8061,far
8062,away
8063,work
8064,commodifies
8065,reproductive
8066,labor
8067,previously
8068,performed
8069,without
8070,pay
8071,effect
8072,commodification
8073,muddy
8074,capitalism’s
8075,historical
8076,division
8077,production
8078,reproduction
8079,equally
8080,certain
8081,outcome
8082,emancipate
8083,women
8084,contrary
8085,nearly
8086,us
8087,still
8088,required
8089,work
8090,“the
8091,second
8092,shift”
8093,even
8094,time
8095,energy
8096,appropriated
8097,capital
8098,course
8099,bulk
8100,women’s
8101,waged
8102,work
8103,decidedly
8104,unliberating
8105,precarious
8106,poorly
8107,paid
8108,providing
8109,access
8110,neither
8111,labor
8112,rights
8113,social
8114,entitlements
8115,also
8116,fails
8117,afford
8118,autonomy
8119,selfrealization
8120,opportunity
8121,acquire
8122,exercise
8123,skills
8124,work
8125,provide
8126,contrast
8127,vulnerability
8128,abuse
8129,harassment
8130,equally
8131,importantly
8132,wages
8133,earn
8134,within
8135,regime
8136,often
8137,insufficient
8138,cover
8139,costs
8140,social
8141,reproduction
8142,let
8143,alone
8144,families
8145,access
8146,wage
8147,another
8148,household
8149,member
8150,helps
8151,course
8152,still
8153,rarely
8154,enough
8155,result
8156,many
8157,us
8158,forced
8159,work
8160,multiple
8161,“mcjobs”
8162,traveling
8163,long
8164,distances
8165,via
8166,expensive
8167,deteriorating
8168,unsafe
8169,means
8170,transport
8171,comparison
8172,postwar
8173,era
8174,number
8175,hours
8176,waged
8177,work
8178,per
8179,household
8180,skyrocketed
8181,cutting
8182,deep
8183,time
8184,available
8185,replenish
8186,care
8187,families
8188,friends
8189,maintain
8190,homes
8191,communities
8192,far
8193,inaugurating
8194,feminist
8195,utopia
8196,neoliberal
8197,capitalism
8198,reality
8199,generalizes
8200,exploitation
8201,men
8202,women
8203,forced
8204,sell
8205,labor
8206,power
8207,piecemealand
8208,cheaplyin
8209,order
8210,survive
8211,today’s
8212,exploitation
8213,overlaid
8214,expropriation
8215,refusing
8216,pay
8217,costs
8218,reproducing
8219,increasingly
8220,feminized
8221,labor
8222,force
8223,capital
8224,longer
8225,content
8226,appropriate
8227,“only”
8228,surplus
8229,value
8230,workers
8231,produce
8232,means
8233,subsistence
8234,addition
8235,drills
8236,deep
8237,bodies
8238,minds
8239,families
8240,exploits
8241,extracting
8242,surplus
8243,energies
8244,also
8245,needed
8246,replenishment
8247,mining
8248,social
8249,reproduction
8250,source
8251,profit
8252,cuts
8253,bone
8254,capital’s
8255,assault
8256,social
8257,reproduction
8258,also
8259,proceeds
8260,retrenchment
8261,public
8262,social
8263,services
8264,previous
8265,socialdemocratic
8266,statemanaged
8267,phase
8268,capitalist
8269,development
8270,working
8271,classes
8272,wealthy
8273,countries
8274,concessions
8275,capital
8276,form
8277,state
8278,support
8279,social
8280,reproduction
8281,pensions
8282,unemployment
8283,insurance
8284,child
8285,allowances
8286,free
8287,public
8288,education
8289,health
8290,insurance
8291,result
8292,however
8293,golden
8294,age
8295,gains
8296,achieved
8297,majorityethnicity
8298,workers
8299,capitalist
8300,core
8301,rested
8302,often
8303,counterfactual
8304,assumption
8305,women’s
8306,dependency
8307,family
8308,wage
8309,racialethnic
8310,exclusions
8311,social
8312,security
8313,heteronormative
8314,eligibility
8315,criteria
8316,social
8317,welfare
8318,ongoing
8319,imperial
8320,expropriation
8321,“third
8322,world”
8323,nevertheless
8324,concessions
8325,offered
8326,partial
8327,protection
8328,capital’s
8329,inherent
8330,tendency
8331,cannibalize
8332,social
8333,reproduction
8334,neoliberal
8335,financialized
8336,capitalism
8337,different
8338,animal
8339,altogether
8340,far
8341,empowering
8342,states
8343,stabilize
8344,social
8345,reproduction
8346,public
8347,provision
8348,authorizes
8349,finance
8350,capital
8351,discipline
8352,states
8353,publics
8354,immediate
8355,interests
8356,private
8357,investors
8358,weapon
8359,choice
8360,debt
8361,finance
8362,capital
8363,lives
8364,sovereign
8365,debt
8366,uses
8367,outlaw
8368,even
8369,mildest
8370,forms
8371,socialdemocratic
8372,provision
8373,coercing
8374,states
8375,liberalize
8376,economies
8377,open
8378,markets
8379,impose
8380,“austerity”
8381,defenseless
8382,populations
8383,simultaneously
8384,proliferates
8385,consumer
8386,debtfrom
8387,subprime
8388,mortgages
8389,credit
8390,cards
8391,student
8392,loans
8393,payday
8394,loans
8395,microcreditwhich
8396,uses
8397,discipline
8398,peasants
8399,workers
8400,keep
8401,subservient
8402,land
8403,job
8404,ensure
8405,continue
8406,buy
8407,gmo
8408,seeds
8409,cheap
8410,consumer
8411,goods
8412,levels
8413,well
8414,low
8415,wages
8416,would
8417,otherwise
8418,allow
8419,ways
8420,regime
8421,sharpens
8422,capitalism’s
8423,inherent
8424,contradiction
8425,imperative
8426,accumulation
8427,requirements
8428,social
8429,reproduction
8430,simultaneously
8431,demanding
8432,increased
8433,working
8434,hours
8435,retrenched
8436,public
8437,services
8438,externalizes
8439,carework
8440,onto
8441,families
8442,communities
8443,diminishing
8444,capacity
8445,perform
8446,result
8447,mad
8448,scramble
8449,part
8450,women
8451,especially
8452,shoehorn
8453,socialreproductive
8454,responsibilities
8455,interstices
8456,lives
8457,capital
8458,demands
8459,devoted
8460,primarily
8461,accumulation
8462,typically
8463,means
8464,offloading
8465,carework
8466,onto
8467,less
8468,privileged
8469,others
8470,result
8471,forge
8472,“global
8473,care
8474,chains”
8475,possess
8476,means
8477,hire
8478,poorer
8479,women
8480,often
8481,migrants
8482,andor
8483,members
8484,racialized
8485,groups
8486,clean
8487,homes
8488,care
8489,children
8490,aging
8491,parents
8492,pursue
8493,lucrative
8494,work
8495,course
8496,leaves
8497,lowpaid
8498,careworker
8499,scrambling
8500,meet
8501,domestic
8502,familial
8503,responsibilities
8504,often
8505,transferring
8506,stillpoorer
8507,women
8508,turn
8509,must
8510,sameand
8511,often
8512,across
8513,great
8514,distances
8515,scenario
8516,fits
8517,gendered
8518,strategies
8519,indebted
8520,postcolonial
8521,states
8522,subjected
8523,“structural
8524,adjustment”
8525,desperate
8526,hard
8527,currency
8528,states
8529,actively
8530,promoted
8531,women’s
8532,emigration
8533,perform
8534,paid
8535,carework
8536,abroad
8537,sake
8538,remittances
8539,others
8540,courted
8541,foreign
8542,direct
8543,investment
8544,creating
8545,exportprocessing
8546,zones
8547,often
8548,industries
8549,textiles
8550,electronics
8551,assembly
8552,prefer
8553,employ
8554,lowpaid
8555,women
8556,workers
8557,subject
8558,rampant
8559,labor
8560,sexual
8561,violence
8562,cases
8563,socialreproductive
8564,capacities
8565,squeezed
8566,far
8567,filling
8568,care
8569,gap
8570,net
8571,effect
8572,displace
8573,richer
8574,poorer
8575,families
8576,global
8577,north
8578,global
8579,south
8580,overall
8581,result
8582,new
8583,dualized
8584,organization
8585,social
8586,reproduction
8587,commodified
8588,pay
8589,privatized
8590,cannot
8591,second
8592,category
8593,provide
8594,carework
8595,return
8596,low
8597,wages
8598,first
8599,adds
8600,call
8601,“crisis
8602,care”
8603,expression
8604,easily
8605,mislead
8606,argued
8607,manifesto
8608,crisis
8609,structuralpart
8610,parcel
8611,broader
8612,general
8613,crisis
8614,contemporary
8615,capitalism
8616,given
8617,latter’s
8618,severity
8619,wonder
8620,struggles
8621,social
8622,reproduction
8623,exploded
8624,recent
8625,years
8626,northern
8627,feminists
8628,often
8629,describe
8630,focus
8631,“balance
8632,family
8633,work”
8634,struggles
8635,social
8636,reproduction
8637,encompass
8638,much
8639,moreincluding
8640,grassroots
8641,community
8642,movements
8643,housing
8644,health
8645,care
8646,food
8647,security
8648,unconditional
8649,basic
8650,income
8651,struggles
8652,rights
8653,migrants
8654,domestic
8655,workers
8656,public
8657,employees
8658,campaigns
8659,unionize
8660,social
8661,service
8662,workers
8663,forprofit
8664,nursing
8665,homes
8666,hospitals
8667,childcare
8668,centers
8669,struggles
8670,public
8671,services
8672,day
8673,care
8674,elder
8675,care
8676,shorter
8677,work
8678,week
8679,generous
8680,paid
8681,maternity
8682,parental
8683,leave
8684,taken
8685,together
8686,claims
8687,tantamount
8688,demand
8689,massive
8690,reorganization
8691,relation
8692,production
8693,reproduction
8694,social
8695,arrangements
8696,prioritize
8697,people’s
8698,lives
8699,social
8700,connections
8701,production
8702,profit
8703,world
8704,people
8705,every
8706,gender
8707,nationality
8708,sexuality
8709,color
8710,combine
8711,socialreproductive
8712,activities
8713,safe
8714,wellremunerated
8715,harassmentfree
8716,work
8717,preceding
8718,analysis
8719,informs
8720,fundamental
8721,political
8722,point
8723,manifesto
8724,feminism
8725,must
8726,rise
8727,occasion
8728,current
8729,crisis
8730,said
8731,crisis
8732,capitalism
8733,best
8734,displace
8735,cannot
8736,solve
8737,true
8738,resolution
8739,requires
8740,nothing
8741,less
8742,entirely
8743,new
8744,form
8745,social
8746,organization
8747,certainly
8748,manifesto
8749,prescribe
8750,precise
8751,contours
8752,alternative
8753,latter
8754,must
8755,emerge
8756,course
8757,struggle
8758,create
8759,things
8760,already
8761,clear
8762,contra
8763,liberal
8764,feminism
8765,sexism
8766,cannot
8767,defeated
8768,equalopportunity
8769,dominationnor
8770,contra
8771,ordinary
8772,liberalism
8773,legal
8774,reform
8775,token
8776,pace
8777,traditional
8778,understandings
8779,socialism
8780,exclusive
8781,focus
8782,wage
8783,labor’s
8784,exploitation
8785,cannot
8786,emancipate
8787,womennor
8788,indeed
8789,working
8790,people
8791,gender
8792,also
8793,necessary
8794,target
8795,capital’s
8796,instrumentalization
8797,unwaged
8798,reproductive
8799,labor
8800,exploitation
8801,case
8802,tied
8803,needed
8804,fact
8805,overcome
8806,system’s
8807,stubborn
8808,nexus
8809,production
8810,reproduction
8811,entwinement
8812,profitmaking
8813,peoplemaking
8814,subordination
8815,second
8816,first
8817,means
8818,abolishing
8819,larger
8820,system
